SourceVariable,Dateset Counts
speech_delay_explanation,3
speech_language_therapy,3
struggle_math,3
struggle_reading,3
tutoring_math,3
tutoring_reading,3
ADHD_HI_Raw,3
ADHD_IA_Raw,3
ADHD_Total_Raw,3
Handedness,3
STAI,3
CTOPP_BW_raw,3
CTOPP_EL_raw,3
CTOPP_PhonAwareness _Comp,3
WJ-III_WA_raw,3
WJ-III_WordID_raw,3
scan_time,3
ht_in,3
s_total,3
task,3
Group,3
sans13,2
sans17,2
sans22,2
sans8,2
saps20,2
saps25,2
saps34,2
saps7,2
acquisition_date,2
Experiment_Date,2
HR,2
field,2
sedation,2
AgeGroup,2
ISI,2
date_of_scan,2
institution,2
institution_id,2
manufacturer,2
manufacturers_model_name,2
dpum,2
forrest_av_artist_count,2
forrest_av_fatigue,2
forrest_av_feeling,2
forrest_av_rating,2
forrest_av_storydepth,2
age_ses-T1,2
age_ses-T2,2
height_in,2
weight_lbs,2
bodyfat,2
Education level (1-9),2
Employment,2
ERQ expression,2
ERQ processing,2
ERQ reappraisal,2
ERQ suppression,2
fmri TR,2
Loneliness,2
Marital status,2
MOT_error_mean,2
MOT_latency_md,2
MOT_latency_mean,2
PSWQ,2
RTI_five_accuracy,2
RTI_fiveMT,2
RTI_fiveMT_md,2
RTI_fiveMT_mean,2
RTI_fiveMT_sd,2
RTI_fiveRT,2
RTI_fiveRT_sd,2
RTI_simple_accuracy,2
RTI_simpleMT_md,2
RTI_simpleMT_mean,2
RTI_simpleMT_sd,2
RTI_simpleRT_md,2
RTI_simpleRT_mean,2
RTI_simpleRT_sd,2
RVP_A,2
RVP_falsealarms,2
RVP_latancy_mean,2
RVP_latency_md,2
RVP_probhit,2
SOC_meanmoves2,2
SOC_meanmoves3,2
SOC_meanmoves4,2
SOC_meanmoves5,2
SOC_prob_minmoves,2
SSP_spanlength,2
tumor location,2
tumor type & grade,2
handedness score,2
d'_bells,2
d'_voices,2
difference_PC,2
mean_miss_ans,2
mean_PC,2
mean_PC_anne,2
mean_PC_betty,2
mean_PC_chloe,2
mean_RT,2
mean_RT_anne,2
mean_RT_betty,2
mean_RT_chloe,2
miss_ans_run1,2
miss_ans_run2,2
miss_ans_run3,2
miss_ans_run4,2
PC_anne1,2
PC_anne2,2
PC_anne3,2
PC_anne4,2
PC_bells_lab,2
PC_betty1,2
PC_betty2,2
PC_betty3,2
PC_betty4,2
PC_chloe1,2
PC_chloe2,2
PC_chloe3,2
PC_chloe4,2
PC_run1,2
PC_run2,2
PC_run3,2
PC_run4,2
PC_voices_lab,2
RT_anne1,2
RT_anne2,2
RT_anne3,2
RT_anne4,2
rt_bells,2
RT_betty1,2
RT_betty2,2
RT_betty3,2
RT_betty4,2
RT_chloe1,2
RT_chloe2,2
RT_chloe3,2
RT_chloe4,2
RT_run1,2
RT_run2,2
RT_run3,2
RT_run4,2
rt_voices,2
CTOPP_MD_raw,2
CTOPP_NR_raw,2
CTOPP_RapidNaming _Comp,2
CTOPP_RD_raw,2
CTOPP_RL_raw,2
CTOPP_RL_ScS,2
WJ-III_AS_StS,2
WJ-III_BR_StS,2
WJ-III_Calc_raw,2
WJ-III_Calc_StS,2
WJ-III_OralComp_raw,2
WJ-III_PassComp_raw,2
WJ-III_PV_raw,2
WJ-III_RF_raw,2
WJ-III_Spell_raw,2
WJ-III_Spell_StS,2
EF,2
dwi,2
T1w,2
sans1,2
sans2,2
ns1,2
ns2,2
ps2,2
ps3,2
eye,2
saps2,2
saps3,2
ht_ft,2
dx,2
ageCategory_y,2
bai_1y,2
bai_crossover,2
bai_post,2
bai_pre,2
cgii_1y,2
cgii_post,2
lsassr_1y,2
lsassr_crossover,2
lsassr_post,2
lsassr_pre,2
madrss_1y,2
madrss_crossover,2
madrss_post,2
madrss_pre,2
qoli_1y,2
qoli_crossover,2
qoli_post,2
qoli_pre,2
sadDuration_y,2
scid_sad_diagnosis_1y,2
scid_sad_diagnosis_post,2
sias_1y,2
sias_crossover,2
sias_post,2
sias_pre,2
sps_1y,2
sps_crossover,2
sps_post,2
sps_pre,2
spsq_1y,2
spsq_crossover,2
spsq_post,2
spsq_pre,2
sud_anticipatory_distress_1y,2
sud_anticipatory_distress_post,2
sud_anticipatory_distress_pre,2
sud_anticipatory_fear_1y,2
sud_anticipatory_fear_post,2
sud_anticipatory_fear_pre,2
treatment,2
subID,2
CTOPP_MD_Raw,2
CTOPP_NR_Raw,2
WJ-III_OralComp_Raw,2
WJ-III_PV_Raw,2
TOWRE_PDE_Raw,2
TOWRE_PDE_StS,2
TOWRE_SWE_Raw,2
TOWRE_SWE_StS,2
WASI_BD_ScS,2
WASI_MR_ScS,2
WASI_Sim_ScS,2
WASI_Vocab_ScS,2
PPVT-III_Raw,2
PPVT-III_StS,2
WRAT_ARITH_Raw,2
WRAT_ARITH_StS,2
WRAT_SPE_Raw,2
WRAT_SPE_StS,2
sleep,2
Cooperativeness,2
Dependence,2
Persistence,2
height (cm),2
Smoking,2
weight (kg),2
absolute_pitch,1
audioq1,1
audioq2,1
audioq3,1
audioq4,1
audioq5,1
audioq6,1
audioq7,1
audioq8,1
background_preference1_duration,1
background_preference1_genre,1
background_preference2_duration,1
background_preference2_genre,1
background_preference3_duration,1
background_preference3_genre,1
concert_preference1_duration,1
concert_preference1_genre,1
concert_preference2_duration,1
concert_preference2_genre,1
concert_preference3_duration,1
concert_preference3_genre,1
english_comprehend,1
english_read,1
english_speak,1
english_write,1
favorite_music_examples,1
forrest_ad_artist_count,1
forrest_ad_fatigue,1
forrest_ad_feeling,1
forrest_ad_rating,1
forrest_ad_storydepth,1
french_comprehend,1
french_read,1
french_write,1
german_comprehend,1
german_read,1
german_speak,1
german_write,1
hörtraining,1
language4_comprehend,1
language4_read,1
language4_speak,1
language4_write,1
listen_preference1_duration,1
listen_preference1_genre,1
listen_preference2_duration,1
listen_preference2_genre,1
listen_preference3_duration,1
listen_preference3_genre,1
melodic_stability,1
music_lover,1
music_training_analytics,1
music_training_composition,1
music_training_harmonics,1
music_training_history,1
music_training_improv,1
music_training_other,1
musician,1
musician_act1,1
musician_act1_duration,1
musician_act1_endage,1
musician_act1_startage,1
musician_act2,1
musician_act2_duration,1
musician_act2_endage,1
musician_act2_startage,1
musician_act3,1
musician_act3_duration,1
musician_act3_endage,1
musician_act3_startage,1
musician_conductor,1
musician_improv,1
musician_improv_style,1
musician_instruments,1
musician_other_activities,1
musician_style1,1
musician_style2,1
musician_style3,1
bis-11_attention,1
bis-11_attn_impuls,1
bis-11_cog_complex,1
bis-11_cog_instability,1
bis-11_motor,1
bis-11_motor_impuls,1
bis-11_nonplan_impuls,1
bis-11_perseverance,1
bis-11_self-control,1
bisbas_bas-drive,1
bisbas_bas-fun-seeking,1
bisbas_bas-reward-respons,1
bisbas_bis,1
cpt-ii_adhd-index,1
cpt-ii_commissions,1
cpt-ii_detectability,1
cpt-ii_hit-rt,1
cpt-ii_hit-rt-block-change,1
cpt-ii_hit-rt-isi-change,1
cpt-ii_hit-se,1
cpt-ii_hit-se-block-change,1
cpt-ii_hit-se-isi-change,1
cpt-ii_omissions,1
cpt-ii_perseverations,1
cpt-ii_response-style,1
cpt-ii_variability,1
fallypride_injected_dose_specific_activity,1
flanker_diff-rt-incong-cong,1
flanker_numwrong-cong,1
flanker_numwrong-incong,1
fmri_scan_date,1
kirby-long-prop-LL,1
kirby-short-prop-LL,1
neo-n_anxiety,1
neo-n_depression,1
neo-n_hostility,1
neo-n_impulsive,1
neo-n_self-conscious,1
neo-n_vuln-to-stress,1
panas-actual_ha,1
panas-actual_han,1
panas-actual_hap,1
panas-actual_la,1
panas-actual_lan,1
panas-actual_lap,1
panas-actual_n,1
panas-actual_p,1
panas-ideal_ha,1
panas-ideal_han,1
panas-ideal_hap,1
panas-ideal_la,1
panas-ideal_lan,1
panas-ideal_lap,1
panas-ideal_n,1
panas-ideal_p,1
pet_scan_date,1
race_ethnicity,1
scan_date_difference,1
sss_bs,1
sss_dis,1
sss_es,1
sss_tas,1
sss_total,1
stroop_t-score-color,1
stroop_t-score-color-word,1
stroop_t-score-interference,1
stroop_t-score-word,1
tova_adhd-score,1
tova_commission-err-first-half,1
tova_commission-err-second-half,1
tova_commission-err-total,1
tova_dprime-first-half,1
tova_dprime-second-half,1
tova_dprime-total,1
tova_omission-err-first-half,1
tova_omission-err-second-half,1
tova_omission-err-total,1
tova_rt-first-half,1
tova_rt-second-half,1
tova_rt-total,1
tova_rt-var-first-half,1
tova_rt-var-second-half,1
tova_rt-var-total,1
tpq-ns_disorder,1
tpq-ns_exploratory_excit,1
tpq-ns_extravagance,1
tpq-ns_imp,1
upps_lack-pers,1
upps_lack-premed,1
upps_negative-urgency,1
upps_positive-urgency,1
upps_sens-seek,1
yrs_edu,1
CFLUNOVA,1
d4prime,1
DST_SCALE,1
FAMILYPICT_SCALE,1
fyrschool,1
LFLUNOVS,1
LNS_SCALE,1
LOGIALMEMORY_SCALE,1
myrschool,1
nback0_nont,1
nback0_nont_medrt,1
nback0_targ,1
nback0_targ_medrt,1
nback1_nont,1
nback1_nont_medrt,1
nback1_targ,1
nback1_targ_medrt,1
nback2_nont,1
nback2_nont_medrt,1
nback2_targ,1
nback2_targ_medrt,1
parent_yrsschool,1
sans25,1
SST_SCALE,1
TRAILB,1
WAIS_MATRICS_SCALE,1
WAIS_VOCAB_SCALED,1
WCSTPSVE,1
yrschool,1
z_dis_4grp,1
z_em_4grp,1
z_iq_4grp,1
z_neg_4grp,1
z_pos_4grp,1
z_ra_4grp,1
z_wm_4grp,1
breathing_rate,1
SLD_datetime,1
SLI_datetime,1
SSD_datetime,1
SSI_datetime,1
VLD_datetime,1
VLI_datetime,1
VSD_datetime,1
VSI_datetime,1
ADHD_medication,1
AS36_inhibition_1st-friend-rating,1
AS36_inhibition_2nd-friend-rating,1
AS36_inhibition_self-rated,1
AS36_monitoring_1st-friend-rating,1
AS36_monitoring_2nd-friend-rating,1
AS36_monitoring_self-rated,1
AS36_switching_1st-friend-rating,1
AS36_switching_2nd-friend-rating,1
AS36_switching_self-rated,1
RPM,1
TAO,1
genotype,1
SpO2,1
Temperature,1
Weight,1
feedback_type,1
BADD_Activation,1
BADD_Affect,1
BADD_Attention,1
BADD_Effort,1
BADD_Memory,1
BADD_Total,1
BFI_Agreeableness,1
BFI_Conscientiousness,1
BFI_Extraversion,1
BFI_Neuroticism,1
BFI_Openness,1
BIS11_Attentional,1
BIS11_Motor,1
BIS11_Nonplanning,1
BIS11_Total,1
BMI1,1
BMI2,1
Contraceptives,1
ECS,1
EducationLevel,1
ESS,1
EverBeenInStudyBefore,1
FellAsleepSession1,1
FellAsleepSession2,1
GeneralImpression1,1
GeneralImpression2,1
HADS_Anxiety,1
HADS_Depression,1
IRI_EC,1
IRI_F,1
IRI_PD,1
IRI_PT,1
KSQ_CompensatoryMorningSleep,1
KSQ_ConcernDisturbedSleep,1
KSQ_ConcernFatigue,1
KSQ_EnoughSleep,1
KSQ_HealthProblem,1
KSQ_MorningOrEveningPerson,1
KSQ_NapDuration,1
KSQ_NapFrequency,1
KSQ_OverallSleepQuality,1
KSQ_Panic,1
KSQ_SleepQualityIndex,1
KSQ_SleepSymptomIndex,1
KSQ_SnoringSymptomIndex,1
KSQ_TotalSleepRequirement,1
KSQ_WakeupSymptomIndex,1
KSQ_WeekdayBedTime,1
KSQ_WeekdayRiseTime,1
KSQ_WeekendBedTime,1
KSQ_WeekendRiseTime,1
KSQ_Worry,1
MenstrualPhaseSession1,1
MenstrualPhaseSession2,1
OtherDrugs,1
PAn/aS_Negative,1
PAn/aS_Negative_byScanner.x,1
PAn/aS_Negative_byScanner.y,1
PAn/aS_Positive,1
PAn/aS_Positive_byScanner.x,1
PAn/aS_Positive_byScanner.y,1
PPIR_BE,1
PPIR_C,1
PPIR_CN,1
PPIR_DR,1
PPIR_FE,1
PPIR_IR15,1
PPIR_IR40,1
PPIR_ME,1
PPIR_RN,1
PPIR_SOI,1
PPIR_STI,1
PPIR_VR,1
PSS14,1
PVTEffort1,1
PVTEffort2,1
PVTMotivation1,1
PVTMotivation1.1,1
SawThroughEMGElectrodes,1
SawThroughZPG,1
SelfRatedHealth,1
SelfRatedHealth_byScanner.x,1
SelfRatedHealth_byScanner.y,1
SicknessQ,1
SicknessQ_byScanner.x,1
SicknessQ_byScanner.y,1
Sl_cond,1
SleepDeprivedSession1,1
SleepDeprivedSession2,1
SRH5,1
SRH5_byScanner.x,1
SRH5_byScanner.y,1
STAI_T,1
StrategyARROWS,1
TAS20_DDF,1
TAS20_DIF,1
TAS20_EOT,1
TAS20_Total,1
TestTimeType_1,1
TestTimeType_2,1
Trial,1
PANAS_Positive,1
PANAS_Negative,1
PANAS_Positive_byScanner.x,1
PANAS_Negative_byScanner.x,1
PANAS_Positive_byScanner.y,1
PANAS_Negative_byScanner.y,1
affected_eye,1
dominant_eye,1
RNFL_OD,1
RNFL_OS,1
VA_OD,1
VA_OS,1
vCD_OD,1
vCD_OS,1
VFI_OD,1
VFI_OS,1
% Analgesia WOMAC,1
% Analsesia VAS,1
Response,1
atta_verbal,1
atta_visual,1
caq,1
cbi,1
receive_coil_name,1
researcher,1
software_versions,1
day_post_infusion,1
MRI_acquisition_date,1
Viral_infusion_date,1
viral_vector,1
acq_date,1
session_label,1
cesd,1
dpic,1
dpim,1
dpuc,1
fm_years,1
hlpnss,1
mgnftn,1
pcs,1
pic1,1
pic2,1
pim1,1
pim2,1
psp,1
puc1,1
puc2,1
pum1,1
pum2,1
rmntn,1
stai,1
state,1
trait,1
avg_rating,1
BOLD in VOI Olf,1
Id12items,1
MnExposition,1
notes,1
Obvolume_mm3,1
design_order1,1
design_order2,1
design_order3,1
design_order4,1
design_order5,1
ageAtFirstScanYears,1
EstimateOfHoursPlayingActionVideoGamesPerweekInLastYear,1
efs_runs,1
protocol,1
rs_runs,1
isoflurane,1
med.bolus,1
med.infusion,1
med.route,1
BNT,1
CERAD Constructional praxis,1
CERAD Construtional praxis (delayed),1
CERAD word list,1
Phonetic fluency,1
Semantic fluency,1
STROOP color,1
STROOP interference,1
STROOP reading,1
TMT A,1
TMT B,1
WAIS-III digits test,1
WMS-III logical memory I,1
WSM-III logical memory II,1
gender_F,1
birthday,1
clothes_buy_freq,1
exp_env,1
financial_indep,1
fish_affin,1
fish_eating_period,1
free_market_affin,1
perm3,1
wealth,1
exclude,1
handgrip_condition,1
hormone_group,1
oneback,1
raven_percent,1
raven_score,1
threeback,1
twoback,1
CTQ-EmotAbuse,1
CTQ-EmotNeglect,1
CTQ-PhysAbuse,1
CTQ-PhysNeglect,1
CTQ-SexAbuse,1
drug-1,1
drug-2,1
drug-3,1
HAM-D,1
YMRS,1
Zanarini-1,1
Zanarini-2,1
Zanarini-3,1
Zanarini-4,1
Zanarini-5,1
Zanarini-6,1
Zanarini-7,1
Zanarini-8,1
Zanarini-9,1
final_dB,1
quiz_score,1
education_degree,1
education_years,1
BAS_drive,1
BAS_fun_seeking,1
BAS_reward_responsiveness,1
KBIT2_IQ,1
KBIT2_nonverbal_standard,1
KBIT2_verbal_standard,1
NIHToolbox_9hole_pegboard_dexterity,1
NIHToolbox_cognition_crystallized_composite,1
NIHToolbox_dimensional_change_card_sort,1
NIHToolbox_flanker_inhibitory_control_attention,1
NIHToolbox_list_sorting_working_memory,1
NIHToolbox_oral_reading_recognition,1
NIHToolbox_pattern_comparison_process_speed,1
NIHToolbox_picture_sequence_memory,1
NIHToolbox_picture_vocabulary,1
NEOFFI_agreeableness,1
NEOFFI_conscientiousness,1
NEOFFI_extraversion,1
NEOFFI_neuroticism,1
NEOFFI_openness,1
follow_up,1
included_probe_after,1
included_probe_follow_up,1
ses-T1_task-Mult_run-01,1
ses-T1_task-Mult_run-02,1
ses-T1_task-Num_run-01,1
ses-T1_task-Num_run-02,1
ses-T1_task-Rhyming,1
ses-T1_task-Sub_run-01,1
ses-T1_task-Sub_run-02,1
ses-T2_task-Mult_run-01,1
ses-T2_task-Mult_run-02,1
ses-T2_task-Num_run-01,1
ses-T2_task-Num_run-02,1
ses-T2_task-Rhyming,1
ses-T2_task-Sub_run-01,1
ses-T2_task-Sub_run-02,1
WJ-III_MathFluency_Raw,1
WJ-III_MathFluency_StS,1
WJ-III_SpatialRelations_Letter,1
WJ-III_SpatialRelations_Raw,1
WJ-III_SpatialRelations_StS,1
AWMA-S_VerbalSTM_Raw,1
AWMA-S_VerbalSTM_StS,1
AWMA-S_VerbalWM_Raw,1
AWMA-S_VerbalWM_StS,1
AWMA-S_VisuoSpatialSTM_Raw,1
AWMA-S_VisuoSpatialSTM_StS,1
AWMA-S_VisuoSpatialWM_Raw,1
AWMA-S_VisuoSpatialWM_StS,1
struggle_reading_explanation,1
ADHD_HI_%,1
ADHD_IA_%,1
ADHD_Total_%,1
KeyMath_Measurement_Raw,1
KeyMath_Measurement_ScS,1
KeyMath_Numeration_Raw,1
KeyMath_Numeration_ScS,1
KeyMath_ProblemSolving_Raw,1
KeyMath_ProblemSolving_ScS,1
WASI_FSIQ_SumTScores,1
WASI_Perf_SumTScores,1
WASI_Verbal_SumTScores,1
CMAT_Addition_Raw,1
CMAT_Addition_StS,1
CMAT_BasicCalc_Comp_Quotient,1
CMAT_Division_Raw,1
CMAT_Division_StS,1
CMAT_Multiplication_Raw,1
CMAT_Multiplication_StS,1
CMAT_Subtraction_Raw,1
CMAT_Subtraction_StS,1
TOMA-2_Attitudes_Raw,1
TOMA-2_Attitudes_StS,1
Button_order,1
Eating_Disorder,1
Ethnicity,1
height_ft,1
height_total_inches,1
Learning_Attention_Disorder,1
Medications_Drug_use,1
Mental_Health_Disorder,1
Neurological_Disorder,1
Race,1
Task_order,1
Traumatic_Head_injury,1
Vision,1
insulin_change,1
ses-1_glucose_t-0,1
ses-1_glucose_t-120,1
ses-1_glucose_t-15,1
ses-1_glucose_t-30,1
ses-1_glucose_t-60,1
ses-1_glucose_t-90,1
ses-1_insulin_t-0,1
ses-1_insulin_t-120,1
ses-1_insulin_t-15,1
ses-1_insulin_t-30,1
ses-1_insulin_t-60,1
ses-1_insulin_t-90,1
ses-1_lcs_days,1
ses-1_lcs_total,1
ses-1_SPT,1
ses-1_ssb_days,1
ses-1_ssb_total,1
ses-2_glucose_t-0,1
ses-2_glucose_t-120,1
ses-2_glucose_t-15,1
ses-2_glucose_t-30,1
ses-2_glucose_t-60,1
ses-2_glucose_t-90,1
ses-2_insulin_t-0,1
ses-2_insulin_t-120,1
ses-2_insulin_t-15,1
ses-2_insulin_t-30,1
ses-2_insulin_t-90,1
ses-2_lcs_days,1
ses-2_lcs_total,1
ses-2_SPT,1
ses-2_ssb_days,1
ses-2_ssb_total,1
ses-2_insulin_t-60,1
AnyAnx_f,1
AnyAnx_p,1
GADDx_f,1
GADDx_p,1
GADSx_f,1
GADSx_p,1
Imp_f,1
Imp_P,1
InternSx_f,1
InternSx_p,1
jsex,1
poverty,1
SADDx_f,1
SADDx_p,1
SADSx_f,1
SADSx_p,1
ScanAge,1
scanner,1
SOCDx_f,1
SOCDx_p,1
SOCSx_f,1
SOCSx_p,1
SUBJECTID,1
Imp_p,1
Cafeine use (compared to pre-op),1
height (cm)(pre-op),1
Alcohol use (compared to pre-op),1
Smoking (compared to pre-op),1
Sport frequency (compared to pre-op),1
weight (kg)(pre-op),1
first_ses,1
age at baseline,1
age at onset first CB use,1
age at onset frequent CB use,1
audit total baseline,1
audit total follow-up,1
cudit total baseline,1
cudit total follow-up,1
atCoder_Rate,1
edinburgh_LQ,1
performance_MRI,1
performance_Subcategory,1
performance_Training,1
recruite_Criteria,1
age_ses-T1_AANonWord_run-01,1
age_ses-T1_AANonWord_run-02,1
age_ses-T1_AAWord_run-01,1
age_ses-T1_AAWord_run-02,1
age_ses-T1_AVNonWord_run-01,1
age_ses-T1_AVNonWord_run-02,1
age_ses-T1_AVWord_run-01,1
age_ses-T1_AVWord_run-02,1
age_ses-T1_dwi,1
age_ses-T1_phenotype,1
age_ses-T1_T1w,1
age_ses-T1_VVNonWord_run-01,1
age_ses-T1_VVNonWord_run-02,1
age_ses-T1_VVWord_run-01,1
age_ses-T1_VVWord_run-02,1
age_ses-T2_phenotype,1
age_ses-T2_T1w,1
age_ses-T2_VVNonWord_run-01,1
age_ses-T2_VVNonWord_run-02,1
age_ses-T2_VVWord_run-01,1
age_ses-T2_VVWord_run-02,1
scandate,1
rLEF,1
bart,1
bht,1
ghost_NoGhost,1
pamenc,1
pamret,1
ScannerSerialNumber,1
scap,1
stopsignal,1
taskswitch,1
factor_alogia,1
factor_anhedonia,1
factor_attention,1
factor_avolition,1
factor_bluntaffect,1
global_alogia,1
global_anhedonia,1
global_attention,1
global_avolition,1
global_bluntaffect,1
sans10,1
sans11,1
sans12,1
sans14,1
sans15,1
sans16,1
sans18,1
sans19,1
sans20,1
sans21,1
sans23,1
sans24,1
sans3,1
sans4,1
sans5,1
sans6,1
sans7,1
sans9,1
rk_caccp,1
rk_encacc,1
rk_kcacc,1
rk_kcaccp,1
rk_konecorrect,1
rk_kresponse,1
rk_krt,1
rk_ktwocorrect,1
rk_kwacc,1
rk_kwaccp,1
rk_kzerocorrect,1
rk_nfoils,1
rk_notrnotk,1
rk_nsi,1
rk_percentkonecorrect,1
rk_percentktwocorrect,1
rk_percentkzerocorrect,1
rk_percentronecorrect,1
rk_percentrtwocorrect,1
rk_percentrzerocorrect,1
rk_rcacc,1
rk_rcaccp,1
rk_recfn,1
rk_recfp,1
rk_recfp_k,1
rk_recfp_r,1
rk_recpfp,1
rk_recpfp_k,1
rk_recpfp_r,1
rk_recptp,1
rk_recso,1
rk_rectn,1
rk_rectp,1
rk_recuo,1
rk_rkone,1
rk_rktwo,1
rk_rkzero,1
rk_ronecorrect,1
rk_rresponse,1
rk_rrt,1
rk_rtwocorrect,1
rk_rwacc,1
rk_rwaccp,1
rk_rzerocorrect,1
rk_tcacc,1
rk_twacc,1
rk_waccp,1
crt_err1,1
crt_err2,1
crt_index,1
crt_ne2,1
crt_nm1,1
crt_nm2,1
crt_pr1,1
crt_pr2,1
crt_time1,1
crt_time2,1
ymrs_score,1
ymrs1,1
ymrs10,1
ymrs11,1
ymrs2,1
ymrs3,1
ymrs4,1
ymrs5,1
ymrs6,1
ymrs7,1
ymrs8,1
ymrs9,1
smnm_main_acc,1
smnm_main_mdrt,1
smnm_main_mn,1
smnm_main_mnrt,1
smnm_main_sdrt,1
smnm_main_tt,1
smnm_manip_acc,1
smnm_manip_mdrt,1
smnm_manip_mn,1
smnm_manip_mnrt,1
smnm_manip_sdrt,1
smnm_manip_tt,1
smnm_trialcount,1
la2kcolor_colordeficiency,1
la2kcolor_nottrace,1
la2kcolor_nox,1
plate1,1
plate10,1
plate11,1
plate12,1
plate13,1
plate14purple,1
plate14red,1
plate2,1
plate3,1
plate4,1
plate5,1
plate6,1
plate7,1
plate8,1
plate9,1
adhd_b,1
adhd_c_dx,1
adhd_c_ina_a1,1
adhd_c_ina_a2,1
adhd_c_ina_a3,1
adhd_c_ina_a4,1
adhd_c_ina_c1,1
adhd_c_ina_c3,1
adhd_c_ina_c4,1
adhd_c_subtype,1
adhd_e_adult,1
adhd_e_child,1
adhd_f_adult,1
adhd_f_child,1
adhd_f_child_dsm,1
adhd_f_child_dx,1
adhd_f_child_subtype,1
adult_attention,1
adult_attentionseverity,1
adult_duration,1
adult_hyperactivity,1
adult_hyperactivityseverity,1
adult_impairment,1
adult_totalseverity,1
adult_totalsymptoms,1
adultadhd1,1
adultadhd10,1
adultadhd11,1
adultadhd12,1
adultadhd13,1
adultadhd14,1
adultadhd15,1
adultadhd16,1
adultadhd17,1
adultadhd18,1
adultadhd19,1
adultadhd2,1
adultadhd20,1
adultadhd21,1
adultadhd22,1
adultadhd23,1
adultadhd24,1
adultadhd25,1
adultadhd26,1
adultadhd27,1
adultadhd28,1
adultadhd29,1
adultadhd3,1
adultadhd30,1
adultadhd31,1
adultadhd32,1
adultadhd33,1
adultadhd34,1
adultadhd35,1
adultadhd36,1
adultadhd37,1
adultadhd38,1
adultadhd39,1
adultadhd4,1
adultadhd5,1
adultadhd6,1
adultadhd7,1
adultadhd8,1
adultadhd9,1
childadhd,1
childadhd1,1
childadhd10,1
childadhd11,1
childadhd12,1
childadhd13,1
childadhd14,1
childadhd15,1
childadhd16,1
childadhd17,1
childadhd18,1
childadhd19,1
childadhd2,1
childadhd20,1
childadhd20age,1
childadhd21,1
childadhd22,1
childadhd23,1
childadhd24,1
childadhd25,1
childadhd26,1
childadhd27,1
childadhd28,1
childadhd29,1
childadhd3,1
childadhd30,1
childadhd31,1
childadhd32,1
childadhd33,1
childadhd34,1
childadhd35,1
childadhd36,1
childadhd37,1
childadhd38,1
childadhd39,1
childadhd4,1
childadhd40,1
childadhd5,1
childadhd6,1
childadhd7,1
childadhd8,1
childadhd9,1
barratt1,1
barratt10,1
barratt11,1
barratt12,1
barratt13,1
barratt14,1
barratt15,1
barratt16,1
